time;high;low;open;volumefrom;volumeto;close;conversion_type;conversion_symbol;coin;daily_return_pct;intraday_return;daily_log_return;stablecoin
2020-12-21;3.279;2.915;3.176;2434357.52;7431119.8;2.958;direct;;OMG;-0.068639798488665;-0.068639798488665;-0.071109179096281;0
2020-12-22;3.032;2.824;2.958;2052504.76;6060290.43;3.008;direct;;OMG;0.0169033130493577;0.0169033130493577;0.0167620417989851;0
2020-12-23;3.02;1.986;3.008;6233828.29;15898352.87;2.332;direct;;OMG;-0.224734042553192;-0.224734042553192;-0.254549137599347;0
2020-12-24;2.603;2.258;2.332;4505925.78;10974708.47;2.59;direct;;OMG;0.110634648370497;0.110634648370497;0.1049316072232;0
2020-12-25;2.765;2.538;2.59;2962249.35;7797021.59;2.596;direct;;OMG;0.0023166023166023;0.0023166023166023;0.0023139231303972;0
2020-12-26;2.642;2.498;2.596;1987321.45;5085815.24;2.538;direct;;OMG;-0.0223420647149462;-0.0223420647149462;-0.0225954295496478;0
2020-12-27;2.859;2.411;2.538;4536912.0;12021057.05;2.644;direct;;OMG;0.0417651694247441;0.0417651694247441;0.0409165526972441;0
2020-12-28;2.795;2.588;2.644;3614914.0;9729428.56;2.655;direct;;OMG;0.0041603630862328;0.0041603630862328;0.0041517327044621;0
2020-12-29;2.722;2.415;2.655;3917585.11;9941945.53;2.561;direct;;OMG;-0.0354048964218455;-0.0354048964218455;-0.0360468474765139;0
2020-12-30;2.586;2.436;2.561;1849965.94;4617513.03;2.462;direct;;OMG;-0.0386567746973837;-0.0386567746973837;-0.0394237794551263;0
2020-12-31;2.569;2.36;2.462;3781058.68;9273977.56;2.476;direct;;OMG;0.0056864337936635;0.0056864337936635;0.0056703270600877;0
2021-01-01;2.77;2.444;2.476;4056896.0;10601681.62;2.549;direct;;OMG;0.0294830371567043;0.0294830371567043;0.0290567705716287;0
2021-01-02;2.74;2.467;2.549;4373297.51;11252370.58;2.543;direct;;OMG;-0.0023538642604942;-0.0023538642604942;-0.0023566389539956;0
2021-01-03;3.063;2.488;2.543;7007707.7;19084162.91;3.052;direct;;OMG;0.200157294534015;0.200157294534015;0.182452626982228;0
2021-01-04;3.465;2.672;3.052;12987964.19;40556198.4;3.29;direct;;OMG;0.0779816513761469;0.0779816513761469;0.0750904513550699;0
2021-01-05;3.761;3.137;3.29;11464599.28;39807168.58;3.526;direct;;OMG;0.0717325227963526;0.0717325227963526;0.0692765191983979;0
2021-01-06;3.947;3.353;3.526;8419086.09;31037207.84;3.711;direct;;OMG;0.0524673851389676;0.0524673851389676;0.051137298102782;0
2021-01-07;3.942;3.383;3.711;6406696.18;23774914.5;3.512;direct;;OMG;-0.0536243600107787;-0.0536243600107787;-0.0551157063055903;0
2021-01-08;3.579;3.085;3.512;4920249.22;16489077.56;3.404;direct;;OMG;-0.030751708428246;-0.030751708428246;-0.0312344650617424;0
2021-01-09;3.843;3.31;3.404;4530802.5;16453329.39;3.719;direct;;OMG;0.0925381903642772;0.0925381903642772;0.0885036042318053;0
2021-01-10;4.16;3.219;3.719;9086959.18;34129749.3;3.66;direct;;OMG;-0.0158644796988437;-0.0158644796988437;-0.0159916675296581;0
2021-01-11;3.664;2.596;3.66;8466270.21;25531974.25;3.094;direct;;OMG;-0.154644808743169;-0.154644808743169;-0.167998395262401;0
2021-01-12;3.279;2.885;3.094;3760876.56;11498030.18;2.99;direct;;OMG;-0.0336134453781511;-0.0336134453781511;-0.0341913647482792;0
2021-01-13;3.283;2.891;2.99;2588821.13;8088433.82;3.246;direct;;OMG;0.0856187290969899;0.0856187290969899;0.0821500816898044;0
2021-01-14;3.381;3.102;3.246;3604741.95;11715827.61;3.24;direct;;OMG;-0.0018484288354897;-0.0018484288354897;-0.0018501392881613;0
2021-01-15;3.887;3.215;3.24;8770423.95;30642201.54;3.603;direct;;OMG;0.112037037037037;0.112037037037037;0.106193501961718;0
2021-01-16;3.874;3.465;3.603;5258304.34;19322613.2;3.557;direct;;OMG;-0.0127671384956981;-0.0127671384956981;-0.0128493387996382;0
2021-01-17;3.797;3.327;3.557;4425858.76;15922003.97;3.718;direct;;OMG;0.0452628619623279;0.0452628619623279;0.0442683963329342;0
2021-01-18;4.442;3.645;3.718;13910390.8;57535972.85;4.221;direct;;OMG;0.135287789133943;0.135287789133943;0.126886177501109;0
2021-01-19;4.339;3.816;4.221;5835397.65;23604256.6;3.855;direct;;OMG;-0.0867093105899076;-0.0867093105899076;-0.0907010597850688;0
2021-01-20;4.024;3.48;3.855;4693141.3;17479505.33;3.831;direct;;OMG;-0.0062256809338521;-0.0062256809338521;-0.006245141296781;0
2021-01-21;3.849;3.187;3.831;5958951.53;20609725.8;3.199;direct;;OMG;-0.164969981728008;-0.164969981728008;-0.180287604751131;0
2021-01-22;3.508;2.959;3.199;4687870.59;15289136.47;3.36;direct;;OMG;0.0503282275711159;0.0503282275711159;0.0491027130077319;0
2021-01-23;3.768;3.309;3.36;6882114.28;24218309.91;3.629;direct;;OMG;0.0800595238095239;0.0800595238095239;0.0770161542558205;0
2021-01-24;3.876;3.457;3.629;6007934.08;21962972.58;3.59;direct;;OMG;-0.0107467621934417;-0.0107467621934417;-0.0108049257307459;0
2021-01-25;3.833;3.496;3.59;4633840.93;16983034.35;3.546;direct;;OMG;-0.0122562674094707;-0.0122562674094707;-0.0123319948481713;0
2021-01-26;3.671;3.255;3.546;3575028.78;12229859.19;3.445;direct;;OMG;-0.0284827975183305;-0.0284827975183305;-0.0288963031863942;0
2021-01-27;3.449;3.068;3.445;3674868.96;11809350.42;3.132;direct;;OMG;-0.0908563134978229;-0.0908563134978229;-0.0952521263370651;0
2021-01-28;3.407;3.064;3.132;3062534.91;10053268.62;3.305;direct;;OMG;0.0552362707535121;0.0552362707535121;0.0537646951750927;0
2021-01-29;3.833;3.305;3.305;10755952.83;38569553.33;3.51;direct;;OMG;0.0620272314674735;0.0620272314674735;0.0601795641741247;0
2021-01-30;3.609;3.343;3.51;2844527.21;9854933.29;3.486;direct;;OMG;-0.0068376068376067;-0.0068376068376067;-0.006861090379945;0
2021-01-31;3.772;3.422;3.486;5271336.21;18659678.05;3.528;direct;;OMG;0.0120481927710843;0.0120481927710843;0.0119761910467158;0
2021-02-01;4.371;3.39;3.528;15081617.09;60172090.8;4.178;direct;;OMG;0.184240362811791;0.184240362811791;0.169101524989829;0
2021-02-02;4.178;3.81;4.178;7381934.3;29271981.39;3.956;direct;;OMG;-0.0531354715174724;-0.0531354715174724;-0.0545992493739085;0
2021-02-03;4.837;3.876;3.956;11557376.26;50899909.24;4.631;direct;;OMG;0.170626895854398;0.170626895854398;0.157539413738149;0
2021-02-04;4.685;4.131;4.631;8140056.58;36132386.85;4.451;direct;;OMG;-0.0388684949255022;-0.0388684949255022;-0.0396440374648979;0
2021-02-05;5.498;4.41;4.451;14718906.03;74207535.16;5.174;direct;;OMG;0.162435407773534;0.162435407773534;0.15051729373012;0
2021-02-06;5.395;4.655;5.174;8747656.53;43081373.43;4.903;direct;;OMG;-0.0523772709702359;-0.0523772709702359;-0.0537988210947413;0
2021-02-07;5.028;4.282;4.903;6685037.34;30976863.4;4.638;direct;;OMG;-0.0540485417091576;-0.0540485417091576;-0.0555640238357562;0
2021-02-08;4.946;4.504;4.638;5045278.72;24075616.15;4.874;direct;;OMG;0.0508840017248813;0.0508840017248813;0.0496317163696747;0
2021-02-09;5.258;4.657;4.874;5718353.68;28523171.83;5.129;direct;;OMG;0.0523184242921624;0.0523184242921624;0.0509957532041168;0
2021-02-10;5.955;4.912;5.129;11956378.43;64342861.82;5.579;direct;;OMG;0.0877364008578672;0.0877364008578672;0.0840988404562599;0
2021-02-11;6.211;5.359;5.579;9784660.42;57581514.03;5.959;direct;;OMG;0.0681125649758021;0.0681125649758021;0.0658931329014505;0
2021-02-12;6.304;5.657;5.959;7534900.98;45571872.59;6.159;direct;;OMG;0.0335626783017284;0.0335626783017284;0.0330117449400644;0
2021-02-13;7.988;6.156;6.159;19235519.1;134625538.32;7.706;direct;;OMG;0.251177139145965;0.251177139145965;0.22408481949906;0
2021-02-14;7.826;6.501;7.706;10103310.42;71693560.74;6.698;direct;;OMG;-0.130807163249416;-0.130807163249416;-0.140190271831953;0
2021-02-15;6.937;5.526;6.698;10758661.57;67199820.17;6.176;direct;;OMG;-0.0779337115556883;-0.0779337115556883;-0.0811381616495377;0
2021-02-16;6.562;5.908;6.176;5463704.2;34011096.9;6.173;direct;;OMG;-0.0004857512953367;-0.0004857512953367;-0.0004858693107163;0
2021-02-17;6.421;5.717;6.173;4964415.83;30405190.19;6.393;direct;;OMG;0.0356390733840919;0.0356390733840919;0.0350186983728311;0
2021-02-18;6.694;6.287;6.393;3587323.32;23247373.41;6.541;direct;;OMG;0.0231503206632255;0.0231503206632255;0.0228864171944858;0
2021-02-19;6.748;6.21;6.541;3930900.79;25537141.94;6.541;direct;;OMG;0.0;0.0;0.0;0
2021-02-20;6.939;5.969;6.541;6448001.7;42288180.89;6.232;direct;;OMG;-0.0472404831065587;-0.0472404831065587;-0.0483927504106285;0
2021-02-21;6.525;6.093;6.232;2339783.24;14903839.73;6.343;direct;;OMG;0.017811296534018;0.017811296534018;0.017654534083313;0
2021-02-22;6.351;4.519;6.343;8141517.3;44746418.65;5.547;direct;;OMG;-0.12549266908403;-0.12549266908403;-0.134094601578663;0
2021-02-23;5.59;3.806;5.547;12546129.26;56788332.0;4.683;direct;;OMG;-0.155759870200108;-0.155759870200108;-0.169318310871693;0
2021-02-24;5.144;4.415;4.683;5970273.36;28664953.72;4.734;direct;;OMG;0.0108904548366433;0.0108904548366433;0.0108315808903876;0
2021-02-25;5.093;4.506;4.734;3354860.67;16238322.73;4.537;direct;;OMG;-0.0416138572032109;-0.0416138572032109;-0.0425045104099653;0
2021-02-26;4.683;4.111;4.537;3137450.27;13845752.46;4.444;direct;;OMG;-0.0204981265153185;-0.0204981265153185;-0.0207111289044435;0
2021-02-27;4.725;4.395;4.444;2068530.23;9482596.65;4.489;direct;;OMG;0.0101260126012601;0.0101260126012601;0.0100750880224116;0
2021-02-28;4.55;3.949;4.489;2169563.37;9121623.53;4.268;direct;;OMG;-0.0492314546669637;-0.0492314546669637;-0.0504846263602883;0
2021-03-01;4.678;4.214;4.268;2492694.6;11192284.95;4.612;direct;;OMG;0.0805998125585756;0.0805998125585756;0.0775162689673059;0
2021-03-02;4.931;4.444;4.612;3292646.77;15324457.5;4.673;direct;;OMG;0.0132263660017347;0.0132263660017347;0.0131396613114765;0
2021-03-03;4.997;4.62;4.673;2045464.61;9940293.85;4.849;direct;;OMG;0.0376631714102289;0.0376631714102289;0.036971234404926;0
2021-03-04;4.971;4.521;4.849;1987787.7;9454223.55;4.658;direct;;OMG;-0.0393895648587337;-0.0393895648587337;-0.0401863266610658;0
2021-03-05;4.681;4.315;4.658;1443418.61;6491205.26;4.618;direct;;OMG;-0.008587376556462;-0.008587376556462;-0.0086244605298457;0
2021-03-06;5.258;4.52;4.618;3466700.78;17365837.72;5.063;direct;;OMG;0.0963620614984841;0.0963620614984841;0.0919974820554685;0
2021-03-07;5.242;4.906;5.063;2284963.22;11613098.51;5.134;direct;;OMG;0.0140233063401147;0.0140233063401147;0.0139258894611767;0
2021-03-08;5.241;4.912;5.134;1619458.05;8226747.22;5.185;direct;;OMG;0.009933774834437;0.009933774834437;0.0098847592325417;0
2021-03-09;5.528;5.096;5.185;2554050.61;13667366.08;5.421;direct;;OMG;0.0455159112825458;0.0455159112825458;0.0445104585967107;0
2021-03-10;5.449;4.981;5.421;2694202.05;13885200.7;5.064;direct;;OMG;-0.0658550083010515;-0.0658550083010515;-0.0681236154363261;0
2021-03-11;5.22;4.788;5.064;1936256.9;9741537.29;5.22;direct;;OMG;0.0308056872037914;0.0308056872037914;0.0303407170526722;0
2021-03-12;5.472;4.937;5.22;2777080.72;14439211.17;5.12;direct;;OMG;-0.0191570881226053;-0.0191570881226053;-0.019342962843131;0
2021-03-13;5.387;4.845;5.12;1908279.57;9890716.96;5.322;direct;;OMG;0.0394531250000001;0.0394531250000001;0.038694733504081;0
2021-03-14;5.431;5.074;5.322;1515563.67;7944621.9;5.074;direct;;OMG;-0.046599022923713;-0.046599022923713;-0.0477197113784074;0
2021-03-15;5.324;4.815;5.074;2506993.33;12708159.36;5.022;direct;;OMG;-0.0102483247930626;-0.0102483247930626;-0.0103012004416967;0
2021-03-16;5.196;4.776;5.022;1473828.44;7384598.04;5.191;direct;;OMG;0.0336519315013939;0.0336519315013939;0.0330980961096987;0
2021-03-17;5.627;5.053;5.191;2526157.3;13564912.52;5.597;direct;;OMG;0.0782122905027933;0.0782122905027933;0.0753043830641307;0
2021-03-18;6.192;5.522;5.597;5355511.23;31444671.81;6.085;direct;;OMG;0.0871895658388422;0.0871895658388422;0.0835959865302678;0
2021-03-19;6.36;5.816;6.085;3547391.56;21549719.25;5.913;direct;;OMG;-0.0282662284305669;-0.0282662284305669;-0.0286734096007977;0
2021-03-20;6.059;5.644;5.913;1921054.64;11305920.59;5.675;direct;;OMG;-0.0402502959580586;-0.0402502959580586;-0.0410827534712266;0
2021-03-21;5.737;5.383;5.675;1400719.76;7803803.09;5.574;direct;;OMG;-0.0177973568281938;-0.0177973568281938;-0.0179576343077097;0
2021-03-22;5.862;5.244;5.574;2268210.49;12704235.17;5.278;direct;;OMG;-0.0531036957301758;-0.0531036957301758;-0.0545656909786243;0
2021-03-23;5.79;5.158;5.278;2228291.33;12255496.81;5.745;direct;;OMG;0.0884804850322092;0.0884804850322092;0.0847826732195869;0
2021-03-24;5.919;4.934;5.745;2827653.99;15722170.35;5.095;direct;;OMG;-0.113141862489121;-0.113141862489121;-0.120070244626031;0
2021-03-25;5.144;4.693;5.095;2903707.06;14295210.09;4.955;direct;;OMG;-0.0274779195289498;-0.0274779195289498;-0.0278624988927367;0
2021-03-26;5.319;4.951;4.955;1521089.22;7907028.3;5.309;direct;;OMG;0.0714429868819375;0.0714429868819375;0.0690063258195832;0
2021-03-27;5.47;5.185;5.309;1473846.53;7857371.04;5.321;direct;;OMG;0.0022603126765867;0.0022603126765867;0.0022577620126977;0
2021-03-28;6.205;5.266;5.321;5414539.09;31402598.06;5.879;direct;;OMG;0.104867506107875;0.104867506107875;0.0997254238058856;0
2021-03-29;7.164;5.848;5.879;7807357.29;50879328.8;6.786;direct;;OMG;0.154277938424902;0.154277938424902;0.143474986941921;0
2021-03-30;7.327;6.582;6.786;4738193.23;32941879.07;6.62;direct;;OMG;-0.0244621279104037;-0.0244621279104037;-0.0247662964131214;0
2021-03-31;8.384;6.497;6.62;10694228.93;80590309.34;7.888;direct;;OMG;0.191540785498489;0.191540785498489;0.175247247351417;0
2021-04-01;8.088;7.323;7.888;4460372.87;33833375.08;7.344;direct;;OMG;-0.0689655172413792;-0.0689655172413792;-0.0714589639821448;0
2021-04-02;7.692;7.085;7.344;3671905.45;27010040.83;7.537;direct;;OMG;0.0262799564270153;0.0262799564270153;0.0259405715431436;0
2021-04-03;7.545;6.721;7.537;2491456.14;17889723.51;6.76;direct;;OMG;-0.103091415682632;-0.103091415682632;-0.10880133480646;0
2021-04-04;8.02;6.628;6.76;3620535.44;26966956.89;7.835;direct;;OMG;0.159023668639053;0.159023668639053;0.147577985753111;0
2021-04-05;8.77;7.835;7.835;7163201.57;59737524.97;8.71;direct;;OMG;0.111678366305042;0.111678366305042;0.105870915056427;0
2021-04-06;9.628;8.207;8.71;7166631.25;63313692.41;9.309;direct;;OMG;0.0687715269804821;0.0687715269804821;0.0665098832699411;0
2021-04-07;11.27;8.655;9.309;18718679.4;187709190.15;9.941;direct;;OMG;0.0678912880008595;0.0678912880008595;0.0656859450956553;0
2021-04-08;10.28;9.005;9.941;6910869.56;65887263.25;10.2;direct;;OMG;0.0260537169298862;0.0260537169298862;0.0257201010602173;0
2021-04-09;11.12;9.519;10.2;5625482.72;57207712.21;10.43;direct;;OMG;0.0225490196078433;0.0225490196078433;0.0222985487224556;0
2021-04-10;11.33;9.62;10.43;4784275.65;49420756.31;10.06;direct;;OMG;-0.0354745925215724;-0.0354745925215724;-0.0361191043410876;0
2021-04-11;10.14;9.435;10.06;2721774.44;26469187.73;9.623;direct;;OMG;-0.0434393638170976;-0.0434393638170976;-0.0444110982973296;0
2021-04-12;9.723;9.1;9.623;2675010.08;25257113.54;9.355;direct;;OMG;-0.0278499428452664;-0.0278499428452664;-0.0282451066482108;0
2021-04-13;9.721;9.017;9.355;3021558.59;28319464.63;9.552;direct;;OMG;0.0210582576162479;0.0210582576162479;0.0208395969241932;0
2021-04-14;9.997;8.806;9.552;3766854.79;35313537.63;9.28;direct;;OMG;-0.0284757118927973;-0.0284757118927973;-0.0288890098521368;0
2021-04-15;9.841;9.095;9.28;2824239.36;26832878.82;9.723;direct;;OMG;0.0477370689655174;0.0477370689655174;0.046632666029411;0
2021-04-16;10.66;8.97;9.723;6064091.94;59894818.66;10.18;direct;;OMG;0.0470019541293838;0.0470019541293838;0.0459307982948562;0
2021-04-17;10.4;9.306;10.18;2594981.73;25539840.92;9.425;direct;;OMG;-0.0741650294695481;-0.0741650294695481;-0.0770592777883019;0
2021-04-18;9.508;7.058;9.425;7213001.84;57900922.72;8.439;direct;;OMG;-0.104615384615385;-0.104615384615385;-0.110501915158245;0
2021-04-19;9.196;7.776;8.439;4288391.35;36023533.13;7.836;direct;;OMG;-0.0714539637397795;-0.0714539637397795;-0.0741353180935351;0
2021-04-20;8.058;6.918;7.836;4081254.27;30518322.35;7.93;direct;;OMG;0.0119959162838181;0.0119959162838181;0.0119245355644622;0
2021-04-21;8.449;7.403;7.93;2779951.34;21996152.92;7.65;direct;;OMG;-0.0353089533417401;-0.0353089533417401;-0.0359473878083123;0
2021-04-22;8.191;6.935;7.65;3866545.16;29329528.63;6.993;direct;;OMG;-0.0858823529411765;-0.0858823529411765;-0.0897959991167145;0
2021-04-23;7.149;5.627;6.993;7881713.67;48741221.36;6.57;direct;;OMG;-0.0604890604890604;-0.0604890604890604;-0.0623958162252107;0
2021-04-24;6.577;6.313;6.57;107455.9;690820.87;6.347;direct;;OMG;-0.0339421613394216;-0.0339421613394216;-0.0345315721721859;0
2020-08-22;0.9205;0.801;0.8381;1245250.93;1090873.87;0.9178;direct;;ONT;0.0950960505906215;0.0950960505906215;0.0908420768558726;0
2020-08-23;0.9349;0.8465;0.9178;1160871.92;1018937.34;0.8884;direct;;ONT;-0.0320331226846807;-0.0320331226846807;-0.0325574099404607;0
2020-08-24;0.9213;0.8637;0.8884;1168657.04;1037228.48;0.8914;direct;;ONT;0.0033768572714993;0.0033768572714993;0.003371168492183;0
2020-08-25;0.8936;0.791;0.8914;1105958.95;930330.29;0.831;direct;;ONT;-0.0677585820058335;-0.0677585820058335;-0.0701634656570073;0
2020-08-26;0.9161;0.8128;0.831;1210634.47;1045176.56;0.8799;direct;;ONT;0.0588447653429605;0.0588447653429605;0.0571784697960669;0
2020-08-27;0.8912;0.8119;0.8799;1130295.92;955913.81;0.8409;direct;;ONT;-0.0443232185475623;-0.0443232185475623;-0.0453355178126628;0
2020-08-28;0.8561;0.8244;0.8409;1147529.55;963386.42;0.8403;direct;;ONT;-0.0007135212272564;-0.0007135212272564;-0.0007137759046796;0
2020-08-29;0.9343;0.8263;0.8403;1143142.32;1002412.64;0.9135;direct;;ONT;0.0871117458050696;0.0871117458050696;0.0835244048838888;0
2020-08-30;0.9659;0.8718;0.9135;1184381.66;1070128.54;0.89;direct;;ONT;-0.0257252326217843;-0.0257252326217843;-0.0260619130918758;0
2020-08-31;0.9251;0.8687;0.89;1163305.83;1042115.05;0.8828;direct;;ONT;-0.0080898876404493;-0.0080898876404493;-0.0081227883436041;0
2020-09-01;0.9151;0.8704;0.8828;1199321.99;1073754.08;0.8841;direct;;ONT;0.0014725872224739;0.0014725872224739;0.0014715040291773;0
2020-09-02;0.9036;0.7698;0.8841;1074544.18;895655.85;0.8076;direct;;ONT;-0.0865286732270105;-0.0865286732270105;-0.0905032919730763;0
2020-09-03;0.8171;0.5852;0.8076;1223393.98;911687.53;0.6114;direct;;ONT;-0.242942050520059;-0.242942050520059;-0.278315476981948;0
2020-09-04;0.6746;0.5826;0.6114;843025.62;538216.63;0.6473;direct;;ONT;0.0587176970886489;0.0587176970886489;0.0570584560947303;0
2020-09-05;0.695;0.6032;0.6473;1386408.7;895561.32;0.6314;direct;;ONT;-0.0245635717596169;-0.0245635717596169;-0.0248702894275733;0
2020-09-06;0.6607;0.5949;0.6314;1183500.25;752406.67;0.6444;direct;;ONT;0.0205891669306304;0.0205891669306304;0.0203800751789281;0
2020-09-07;0.6695;0.5821;0.6444;1213960.9;751535.07;0.6365;direct;;ONT;-0.0122594661700807;-0.0122594661700807;-0.0123352333053581;0
2020-09-08;0.6729;0.6157;0.6365;1143984.9;731731.09;0.6729;direct;;ONT;0.0571877454831109;0.0571877454831109;0.0556123121968112;0
2020-09-09;0.6985;0.649;0.6729;1179452.2;794814.81;0.6823;direct;;ONT;0.0139693862386685;0.0139693862386685;0.0138727136271056;0
2020-09-10;0.772;0.6705;0.6823;1143862.11;810944.41;0.7658;direct;;ONT;0.1223801846695;0.1223801846695;0.115451595221816;0
2020-09-11;0.8757;0.7261;0.7658;1202166.65;953902.38;0.8599;direct;;ONT;0.122878036040742;0.122878036040742;0.115895064373657;0
2020-09-12;0.8613;0.7897;0.8599;1230356.45;1008950.28;0.8095;direct;;ONT;-0.0586114664495871;-0.0586114664495871;-0.060399330299161;0
2020-09-13;0.8098;0.7292;0.8095;1142520.1;865960.1;0.7692;direct;;ONT;-0.0497838171710933;-0.0497838171710933;-0.0510657594030651;0
2020-09-14;0.8915;0.7439;0.7692;1388553.21;1166784.23;0.858;direct;;ONT;0.115444617784711;0.115444617784711;0.109253085773338;0
2020-09-15;0.8774;0.7897;0.858;1153256.51;961112.17;0.7908;direct;;ONT;-0.0783216783216784;-0.0783216783216784;-0.0815590081915005;0
2020-09-16;0.8958;0.7637;0.7908;1388198.16;1169342.01;0.8206;direct;;ONT;0.037683358624178;0.037683358624178;0.0369906887116239;0
2020-09-17;0.8545;0.7831;0.8206;1333264.58;1092374.89;0.8317;direct;;ONT;0.0135266877894225;0.0135266877894225;0.0134360188665561;0
2020-09-18;0.8539;0.7904;0.8317;1296030.99;1075846.93;0.8045;direct;;ONT;-0.0327041000360707;-0.0327041000360707;-0.0332508324422039;0
2020-09-19;0.8161;0.7596;0.8045;1157446.77;910852.8;0.7688;direct;;ONT;-0.0443753884400248;-0.0443753884400248;-0.0453901087763551;0
2020-09-20;0.7811;0.7015;0.7688;1147697.69;856430.59;0.7126;direct;;ONT;-0.0731009365244537;-0.0731009365244537;-0.0759106044843471;0
2020-09-21;0.7277;0.6325;0.7126;928236.34;617341.02;0.6418;direct;;ONT;-0.0993544765646927;-0.0993544765646927;-0.104643524495979;0
2020-09-22;0.657;0.6202;0.6418;1119774.6;715023.65;0.6484;direct;;ONT;0.0102835774384542;0.0102835774384542;0.0102310611857644;0
2020-09-23;0.6582;0.5784;0.6484;1203753.28;744520.06;0.5789;direct;;ONT;-0.1071869216533;-0.1071869216533;-0.113378038776562;0
2020-09-24;0.6434;0.5724;0.5789;1229852.18;750944.24;0.6342;direct;;ONT;0.0955259975816203;0.0955259975816203;0.0912346110192881;0
